608,0.723022
608.5,0.721988
609,0.720969
609.5,0.71996
610,0.718963
610.5,0.717977
611,0.717002
611.5,0.716037
612,0.715082
612.5,0.714138
613,0.713205
613.5,0.712281
614,0.711368
614.5,0.710465
615,0.709572
615.5,0.708689
616,0.707818
616.5,0.706957
617,0.706104
617.5,0.70526
618,0.704422
618.5,0.70359
619,0.702765
619.5,0.701946
620,0.701132
620.5,0.700324
621,0.699522
621.5,0.698727
622,0.697938
622.5,0.697156
623,0.69638
623.5,0.695609
624,0.694844
624.5,0.694085
625,0.693331
625.5,0.692583
626,0.691839
626.5,0.691098
627,0.69036
627.5,0.689625
628,0.688893
628.5,0.688166
629,0.687444
629.5,0.686727
630,0.686015
630.5,0.685308
631,0.684606
631.5,0.683906
632,0.683206
632.5,0.682507
633,0.681811
633.5,0.681116
634,0.680422
634.5,0.679731
635,0.67904
635.5,0.67835
636,0.677663
636.5,0.676976
637,0.676289
637.5,0.675602
638,0.674915
638.5,0.674228
639,0.673541
639.5,0.672854
640,0.672168
640.5,0.671484
641,0.670804
641.5,0.670123
642,0.669443
642.5,0.668764
643,0.668085
643.5,0.667409
644,0.666733
644.5,0.666057
645,0.665382
645.5,0.664707
646,0.664034
646.5,0.663362
647,0.662692
647.5,0.662024
648,0.661355
648.5,0.660686
649,0.660019
649.5,0.659352
650,0.658687
650.5,0.658024
651,0.657362
651.5,0.656704
652,0.656048
652.5,0.65539
653,0.654733
653.5,0.654078
654,0.653424
654.5,0.65277
655,0.652117
655.5,0.651465
656,0.650813
656.5,0.650163
657,0.649512
657.5,0.648861
658,0.648209
658.5,0.647558
659,0.646908
659.5,0.646257
660,0.645605
660.5,0.644951
661,0.644297
661.5,0.64364
662,0.642983
662.5,0.642324
663,0.641666
663.5,0.641008
664,0.64035
664.5,0.639691
665,0.63903
665.5,0.638368
666,0.637708
666.5,0.637049
667,0.636392
667.5,0.635734
668,0.635077
668.5,0.634421
669,0.633766
669.5,0.63311
670,0.632453
670.5,0.631795
671,0.631137
671.5,0.630481
672,0.629826
672.5,0.629172
673,0.628518
673.5,0.627863
674,0.627207
674.5,0.626553
675,0.625899
675.5,0.625247
676,0.624595
676.5,0.623942
677,0.623288
677.5,0.622635
678,0.621983
678.5,0.62133
679,0.620677
679.5,0.620024
680,0.619372
680.5,0.618719
681,0.618066
681.5,0.617413
682,0.616762
682.5,0.616109
683,0.615459
683.5,0.614809
684,0.61416
684.5,0.613511
685,0.612864
685.5,0.612218
686,0.61157
686.5,0.610923
687,0.610279
687.5,0.609636
688,0.608994
688.5,0.608351
689,0.607708
689.5,0.607064
690,0.606421
690.5,0.605781
691,0.605142
691.5,0.604505
692,0.603868
692.5,0.603236
693,0.602605
693.5,0.601975
694,0.601343
694.5,0.600711
695,0.600078
695.5,0.599447
696,0.598817
696.5,0.598188
697,0.59756
697.5,0.596936
698,0.596314
698.5,0.595691
699,0.595068
699.5,0.594445
700,0.593824
700.5,0.593204
701,0.592586
701.5,0.591972
702,0.591361
702.5,0.590752
703,0.590143
703.5,0.589536
704,0.588929
704.5,0.588324
705,0.587721
705.5,0.587121
706,0.586525
706.5,0.585931
707,0.585336
707.5,0.584742
708,0.584149
708.5,0.583558
709,0.58297
709.5,0.582384
710,0.5818
710.5,0.581217
711,0.580635
711.5,0.580055
712,0.579478
712.5,0.578904
713,0.578334
713.5,0.577767
714,0.577203
714.5,0.576642
715,0.576082
715.5,0.575524
716,0.574967
716.5,0.574413
717,0.573861
717.5,0.573309
718,0.57276
718.5,0.572211
719,0.571666
719.5,0.571122
720,0.570581
720.5,0.570044
721,0.56951
721.5,0.568978
722,0.568448
722.5,0.567919
723,0.567392
723.5,0.566867
724,0.566343
724.5,0.565822
725,0.565305
725.5,0.564791
726,0.56428
726.5,0.563771
727,0.563263
727.5,0.562758
728,0.562257
728.5,0.561759
729,0.561266
729.5,0.560775
730,0.560287
730.5,0.559801
731,0.559319
731.5,0.558841
732,0.558367
732.5,0.557896
733,0.557426
733.5,0.556959
734,0.556494
734.5,0.556033
735,0.555575
735.5,0.55512
736,0.554669
736.5,0.554219
737,0.55377
737.5,0.553323
738,0.55288
738.5,0.552441
739,0.552002
739.5,0.551567
740,0.551136
740.5,0.55071
741,0.550286
741.5,0.549866
742,0.54945
742.5,0.549037
743,0.548626
743.5,0.548218
744,0.547813
744.5,0.547412
745,0.547014
745.5,0.546618
746,0.546225
746.5,0.545835
747,0.545451
747.5,0.545069
748,0.544689
748.5,0.544311
749,0.543937
749.5,0.543567
750,0.5432
750.5,0.542836
751,0.542474
751.5,0.542116
752,0.541762
752.5,0.541411
753,0.541061
753.5,0.540713
754,0.540369
754.5,0.540028
755,0.539689
755.5,0.539354
756,0.539021
756.5,0.538691
757,0.538364
757.5,0.538041
758,0.537724
758.5,0.537411
759,0.537102
759.5,0.536796
760,0.536494
760.5,0.536194
761,0.535898
761.5,0.535605
762,0.535315
762.5,0.535028
763,0.534742
763.5,0.53446
764,0.534182
764.5,0.533908
765,0.533637
765.5,0.533368
766,0.5331
766.5,0.532834
767,0.532572
767.5,0.53231
768,0.532052
768.5,0.531794
769,0.531537
769.5,0.531281
770,0.531026
770.5,0.530774
771,0.530522
771.5,0.53027
772,0.530021
772.5,0.529774
773,0.529527
773.5,0.529282
774,0.529037
774.5,0.528793
775,0.528552
775.5,0.528314
776,0.528078
776.5,0.527846
777,0.527615
777.5,0.527388
778,0.527164
778.5,0.526942
779,0.526724
779.5,0.526509
780,0.526297
780.5,0.526089
781,0.525884
781.5,0.525681
782,0.52548
782.5,0.525282
783,0.525088
783.5,0.524895
784,0.524705
784.5,0.524517
785,0.524331
785.5,0.524148
786,0.523967
786.5,0.523789
787,0.523613
787.5,0.52344
788,0.523269
788.5,0.523102
789,0.522936
789.5,0.522771
790,0.522606
790.5,0.522443
791,0.522284
791.5,0.522128
792,0.521977
792.5,0.521827
793,0.521679
793.5,0.521531
794,0.521385
794.5,0.521241
795,0.521099
795.5,0.520959
796,0.520819
796.5,0.52068
797,0.520543
797.5,0.520406
798,0.52027
798.5,0.520135
799,0.520002
799.5,0.519869
800,0.519739
800.5,0.519611
801,0.519483
801.5,0.519357
802,0.519233
802.5,0.519111
803,0.51899
803.5,0.518869
804,0.518746
804.5,0.518626
805,0.518508
805.5,0.518393
806,0.518278
806.5,0.518164
807,0.518051
807.5,0.51794
808,0.517831
808.5,0.517724
809,0.517617
809.5,0.51751
810,0.517404
810.5,0.517301
811,0.5172
811.5,0.517101
812,0.517003
812.5,0.516906
813,0.516811
813.5,0.516717
814,0.516624
814.5,0.516531
815,0.516438
815.5,0.516346
816,0.516256
816.5,0.516167
817,0.516079
817.5,0.515991
818,0.515905
818.5,0.515819
819,0.515733
819.5,0.515649
820,0.515566
820.5,0.515483
821,0.515401
821.5,0.515321
822,0.515243
822.5,0.515166
823,0.51509
823.5,0.515017
824,0.514945
824.5,0.514873
825,0.514801
825.5,0.51473
826,0.51466
826.5,0.51459
827,0.51452
827.5,0.51445
828,0.514381
828.5,0.514312
829,0.514242
829.5,0.514174
830,0.514106
830.5,0.514039
831,0.513975
831.5,0.513911
832,0.513847
832.5,0.513786
833,0.513727
833.5,0.513667
834,0.513606
834.5,0.513543
835,0.51348
835.5,0.513417
836,0.513351
836.5,0.513285
837,0.51322
837.5,0.513155
838,0.513091
838.5,0.513026
839,0.51296
839.5,0.512895
840,0.512829
840.5,0.51276
841,0.512692
841.5,0.512622
842,0.512551
842.5,0.51248
843,0.512409
843.5,0.512338
844,0.512265
844.5,0.512191
845,0.512118
845.5,0.512044
846,0.511971
846.5,0.511897
847,0.511822
847.5,0.511746
848,0.511666
848.5,0.511586
849,0.511503
849.5,0.51142
850,0.511338
850.5,0.511253
851,0.511169
851.5,0.511082
852,0.510996
852.5,0.510908
853,0.510816
853.5,0.510726
854,0.510635
854.5,0.510544
855,0.510452
855.5,0.510356
856,0.510259
856.5,0.510159
857,0.510059
857.5,0.509958
858,0.509855
858.5,0.509752
859,0.509648
859.5,0.509543
860,0.509437
860.5,0.50933
861,0.509224
861.5,0.509116
862,0.509005
862.5,0.508895
863,0.508784
863.5,0.508672
864,0.508557
864.5,0.50844
865,0.508319
865.5,0.508198
866,0.508095
866.5,0.507975
867,0.507852
867.5,0.507727
868,0.507599
868.5,0.507471
869,0.507343
869.5,0.507216
870,0.507086
870.5,0.506955
871,0.506823
871.5,0.50669
872,0.506555
872.5,0.50642
873,0.506281
873.5,0.506139
874,0.505995
874.5,0.505851
875,0.505707
875.5,0.505564
876,0.50542
876.5,0.505276
877,0.505132
877.5,0.504985
878,0.504837
878.5,0.504686
879,0.504532
879.5,0.504376
880,0.504219
880.5,0.504061
881,0.503902
881.5,0.503745
882,0.503587
882.5,0.503431
883,0.503275
883.5,0.503114
884,0.50295
884.5,0.502785
885,0.502619
885.5,0.502451
886,0.502282
886.5,0.502112
887,0.501941
887.5,0.501772
888,0.5016
888.5,0.501425
889,0.501248
889.5,0.501073
890,0.500895
890.5,0.500716
891,0.500537
891.5,0.500357
892,0.500175
892.5,0.499992
893,0.499807
893.5,0.499621
894,0.499433
894.5,0.499243
895,0.499053
895.5,0.498863
896,0.49867
896.5,0.498477
897,0.498282
897.5,0.498087
898,0.497891
898.5,0.497694
899,0.497496
899.5,0.497296
900,0.497096
900.5,0.496895
901,0.496693
901.5,0.496491
902,0.496287
902.5,0.496083
903,0.495878
903.5,0.495674
904,0.495469
904.5,0.495263
905,0.495057
905.5,0.494851
906,0.494644
906.5,0.494436
907,0.494226
907.5,0.494017
908,0.493806
908.5,0.493594
909,0.493382
909.5,0.493168
910,0.492953
910.5,0.492738
911,0.492521
911.5,0.492301
912,0.49208
912.5,0.49186
913,0.49164
913.5,0.491417
914,0.491193
914.5,0.490969
915,0.490744
915.5,0.490519
916,0.490293
916.5,0.490065
917,0.489837
917.5,0.489607
918,0.489375
918.5,0.489142
919,0.488908
919.5,0.488674
920,0.48844
920.5,0.488206
921,0.48797
921.5,0.487735
922,0.487498
922.5,0.487261
923,0.487023
923.5,0.486783
924,0.486543
924.5,0.486302
925,0.48606
925.5,0.485817
926,0.485574
926.5,0.485331
927,0.485088
927.5,0.484846
928,0.484602
928.5,0.48436
929,0.484115
929.5,0.483869
930,0.483621
930.5,0.483373
931,0.483126
931.5,0.482878
932,0.48263
932.5,0.482382
933,0.482134
933.5,0.481884
934,0.481633
934.5,0.481381
935,0.481127
935.5,0.480873
936,0.480618
936.5,0.480364
937,0.480108
937.5,0.479852
938,0.479596
938.5,0.47934
939,0.479084
939.5,0.478828
940,0.478571
940.5,0.478315
941,0.478059
941.5,0.477803
942,0.477546
942.5,0.47729
943,0.477034
943.5,0.476777
944,0.476521
944.5,0.476265
945,0.476008
945.5,0.475752
946,0.475495
946.5,0.475239
947,0.474982
947.5,0.474726
948,0.47447
948.5,0.474213
949,0.473957
949.5,0.473701
950,0.473444
950.5,0.473188
951,0.472932
951.5,0.472677
952,0.472421
952.5,0.472165
953,0.471909
953.5,0.471654
954,0.471399
954.5,0.471143
955,0.470888
955.5,0.470632
956,0.470375
956.5,0.470119
957,0.469863
957.5,0.469607
958,0.469351
958.5,0.469095
959,0.468837
959.5,0.468578
960,0.468318
960.5,0.468058
961,0.467797
961.5,0.467536
962,0.467275
962.5,0.467014
963,0.466752
963.5,0.466488
964,0.466221
964.5,0.465952
965,0.465681
965.5,0.46541
966,0.46514
966.5,0.464868
967,0.464597
967.5,0.464326
968,0.464055
968.5,0.463782
969,0.463509
969.5,0.463235
970,0.462961
970.5,0.462688
971,0.462414
971.5,0.462141
972,0.461868
972.5,0.461596
973,0.461324
973.5,0.461054
974,0.460783
974.5,0.460514
975,0.460245
975.5,0.459976
976,0.459708
976.5,0.459441
977,0.459174
977.5,0.458908
978,0.458644
978.5,0.458379
979,0.458117
979.5,0.457854
980,0.457593
980.5,0.457333
981,0.457073
981.5,0.456815
982,0.456557
982.5,0.4563
983,0.456044
983.5,0.455788
984,0.455534
984.5,0.45528
985,0.455027
985.5,0.454774
986,0.454522
986.5,0.454271
987,0.454021
987.5,0.453773
988,0.453526
988.5,0.45328
989,0.453034
989.5,0.452789
990,0.452544
990.5,0.452299
991,0.452055
991.5,0.451812
992,0.451569
992.5,0.451326
993,0.451083
993.5,0.450841
994,0.4506
994.5,0.45036
995,0.450121
995.5,0.449884
996,0.449649
996.5,0.449416
997,0.449185
997.5,0.448954
998,0.448724
998.5,0.448494
999,0.448265
999.5,0.448035
1000,0.447806
1000.5,0.447577
1001,0.447348
1001.5,0.44712
1002,0.446894
1002.5,0.446671
1003,0.446449
1003.5,0.446227
1004,0.446006
1004.5,0.445785
1005,0.445564
1005.5,0.445343
1006,0.445122
1006.5,0.444902
1007,0.444682
1007.5,0.444464
1008,0.444248
1008.5,0.444032
1009,0.443817
1009.5,0.443602
1010,0.443386
1010.5,0.443171
1011,0.442956
1011.5,0.442741
1012,0.442527
1012.5,0.442316
1013,0.442106
1013.5,0.441898
1014,0.44169
1014.5,0.441483
1015,0.441275
1015.5,0.441068
1016,0.440861
1016.5,0.440654
1017,0.440447
1017.5,0.44024
1018,0.440035
1018.5,0.439833
1019,0.439632
1019.5,0.439434
1020,0.439235
1020.5,0.439037
1021,0.438839
1021.5,0.438641
1022,0.438443
1022.5,0.438246
1023,0.438048
1023.5,0.437852
1024,0.437657
1024.5,0.437465
1025,0.437273
1025.5,0.437081
1026,0.43689
1026.5,0.436699
1027,0.436507
1027.5,0.436316
1028,0.436125
1028.5,0.435934
1029,0.435742
1029.5,0.435552
1030,0.435365
1030.5,0.435178
1031,0.434991
1031.5,0.434805
1032,0.434618
1032.5,0.434434
1033,0.43425
1033.5,0.434066
1034,0.433883
1034.5,0.433699
1035,0.433515
1035.5,0.433333
1036,0.433153
1036.5,0.432973
1037,0.432793
1037.5,0.432613
1038,0.432433
1038.5,0.432253
1039,0.432073
1039.5,0.431894
1040,0.431714
1040.5,0.431534
1041,0.431356
1041.5,0.431179
1042,0.431003
1042.5,0.430827
1043,0.43065
1043.5,0.430473
1044,0.430298
1044.5,0.430125
1045,0.429954
1045.5,0.429784
1046,0.429614
1046.5,0.429443
1047,0.429273
1047.5,0.429103
1048,0.428933
1048.5,0.428766
1049,0.4286
1049.5,0.428434
1050,0.428269
1050.5,0.428103
1051,0.42794
1051.5,0.427778
1052,0.427618
1052.5,0.427459
1053,0.4273
1053.5,0.427141
1054,0.426983
1054.5,0.426824
1055,0.426666
1055.5,0.426507
1056,0.426349
1056.5,0.426191
1057,0.426033
1057.5,0.425875
1058,0.425717
1058.5,0.425559
1059,0.425401
1059.5,0.425245
1060,0.425089
1060.5,0.424934
1061,0.424778
1061.5,0.424623
1062,0.424467
1062.5,0.424312
1063,0.424156
1063.5,0.424001
1064,0.423845
1064.5,0.42369
1065,0.423535
1065.5,0.423382
1066,0.423228
1066.5,0.423073
1067,0.422918
1067.5,0.422764
1068,0.422611
1068.5,0.422457
1069,0.422305
1069.5,0.422153
1070,0.422001
1070.5,0.421848
1071,0.421696
1071.5,0.421544
1072,0.421391
1072.5,0.421239
1073,0.421089
1073.5,0.420938
1074,0.420788
1074.5,0.420638
1075,0.420488
1075.5,0.420339
1076,0.420191
1076.5,0.420044
1077,0.419897
1077.5,0.419749
1078,0.4196
1078.5,0.41945
1079,0.419302
1079.5,0.419153
1080,0.419004
1080.5,0.418856
1081,0.418708
1081.5,0.418563
1082,0.418418
1082.5,0.418274
1083,0.418131
1083.5,0.417989
1084,0.417848
1084.5,0.417706
1085,0.417563
1085.5,0.417423
1086,0.417283
1086.5,0.417143
1087,0.417003
1087.5,0.416862
1088,0.416719
1088.5,0.416575
1089,0.416431
1089.5,0.416289
1090,0.416146
1090.5,0.416003
1091,0.41586
1091.5,0.415718
1092,0.415576
1092.5,0.415435
1093,0.415295
1093.5,0.415156
1094,0.41502
1094.5,0.414884
1095,0.414751
1095.5,0.41462
1096,0.414492
1096.5,0.414368
1097,0.414249
1097.5,0.414137
1098,0.414031
1098.5,0.413933
1099,0.413841
1099.5,0.413752
1100,0.409209
1100.5,0.409076
1101,0.408938
1101.5,0.408793
1102,0.408639
1102.5,0.408478
1103,0.408313
1103.5,0.408151
1104,0.407992
1104.5,0.407837
1105,0.407687
1105.5,0.40754
1106,0.407396
1106.5,0.407255
1107,0.407115
1107.5,0.406977
1108,0.406841
1108.5,0.406707
1109,0.406577
1109.5,0.406451
1110,0.406329
1110.5,0.406211
1111,0.406097
1111.5,0.405985
1112,0.405875
1112.5,0.405765
1113,0.405655
1113.5,0.405543
1114,0.40543
1114.5,0.405315
1115,0.405198
1115.5,0.405079
1116,0.404958
1116.5,0.404835
1117,0.404711
1117.5,0.404585
1118,0.404457
1118.5,0.404326
1119,0.404194
1119.5,0.404058
1120,0.403921
1120.5,0.403782
1121,0.403642
1121.5,0.403503
1122,0.403364
1122.5,0.403226
1123,0.40309
1123.5,0.402955
1124,0.402822
1124.5,0.40269
1125,0.40256
1125.5,0.402434
1126,0.40231
1126.5,0.40219
1127,0.402071
1127.5,0.401955
1128,0.401838
1128.5,0.401721
1129,0.401602
1129.5,0.401482
1130,0.401362
1130.5,0.401242
1131,0.401123
1131.5,0.401005
1132,0.400888
1132.5,0.400772
1133,0.400656
1133.5,0.400541
1134,0.400425
1134.5,0.40031
1135,0.400195
1135.5,0.400081
1136,0.399969
1136.5,0.399859
1137,0.399751
1137.5,0.399643
1138,0.399536
1138.5,0.39943
1139,0.399325
1139.5,0.39922
1140,0.399117
1140.5,0.399014
1141,0.398913
1141.5,0.398813
1142,0.398713
1142.5,0.398614
1143,0.398516
1143.5,0.398419
1144,0.398322
1144.5,0.398226
1145,0.398131
1145.5,0.398036
1146,0.397942
1146.5,0.397848
1147,0.397754
1147.5,0.397661
1148,0.397568
1148.5,0.397476
1149,0.397385
1149.5,0.397293
1150,0.3972
1150.5,0.397106
1151,0.397011
1151.5,0.396915
1152,0.396819
1152.5,0.396722
1153,0.396625
1153.5,0.396528
1154,0.396431
1154.5,0.396335
1155,0.396239
1155.5,0.396143
1156,0.396047
1156.5,0.395952
1157,0.395856
1157.5,0.39576
1158,0.395663
1158.5,0.395565
1159,0.395466
1159.5,0.395366
1160,0.395266
1160.5,0.395165
1161,0.395063
1161.5,0.394963
1162,0.394863
1162.5,0.394764
1163,0.394666
1163.5,0.394568
1164,0.394468
1164.5,0.394367
1165,0.394264
1165.5,0.39416
1166,0.394054
1166.5,0.393947
1167,0.393839
1167.5,0.393731
1168,0.393622
1168.5,0.393514
1169,0.393405
1169.5,0.393297
1170,0.393189
1170.5,0.393082
1171,0.392976
1171.5,0.392871
1172,0.392766
1172.5,0.392661
1173,0.392558
1173.5,0.392454
1174,0.39235
1174.5,0.392246
1175,0.392141
1175.5,0.392036
1176,0.391931
1176.5,0.391826
1177,0.391723
1177.5,0.391621
1178,0.391522
1178.5,0.391425
1179,0.391329
1179.5,0.391234
1180,0.391139
1180.5,0.391045
1181,0.390952
1181.5,0.390858
1182,0.390766
1182.5,0.390673
1183,0.390581
1183.5,0.390489
1184,0.390396
1184.5,0.390302
1185,0.390207
1185.5,0.390112
1186,0.390018
1186.5,0.389925
1187,0.389834
1187.5,0.389745
1188,0.389658
1188.5,0.389571
1189,0.389484
1189.5,0.389396
1190,0.389307
1190.5,0.389218
1191,0.389128
1191.5,0.389039
1192,0.388951
1192.5,0.388865
1193,0.388781
1193.5,0.388697
1194,0.388615
1194.5,0.388534
1195,0.388453
1195.5,0.388372
1196,0.388292
1196.5,0.388212
1197,0.388131
1197.5,0.38805
1198,0.387967
1198.5,0.387885
1199,0.387801
1199.5,0.387718
1200,0.387635
1200.5,0.387554
1201,0.387473
1201.5,0.387393
1202,0.387314
1202.5,0.387235
1203,0.387156
1203.5,0.387076
1204,0.386996
1204.5,0.386915
1205,0.386834
1205.5,0.386751
1206,0.386669
1206.5,0.386587
1207,0.386505
1207.5,0.386424
1208,0.386344
1208.5,0.386264
1209,0.386185
1209.5,0.386105
1210,0.386024
1210.5,0.385943
1211,0.385862
1211.5,0.38578
1212,0.385699
1212.5,0.385619
1213,0.38554
1213.5,0.385462
1214,0.385386
1214.5,0.385311
1215,0.385237
1215.5,0.385164
1216,0.385091
1216.5,0.385017
1217,0.384943
1217.5,0.384868
1218,0.384792
1218.5,0.384715
1219,0.384638
1219.5,0.384562
1220,0.384486
1220.5,0.384411
1221,0.384338
1221.5,0.384266
1222,0.384195
1222.5,0.384125
1223,0.384056
1223.5,0.383987
1224,0.383918
1224.5,0.383849
1225,0.383779
1225.5,0.38371
1226,0.383641
1226.5,0.383573
1227,0.383507
1227.5,0.383441
1228,0.383375
1228.5,0.38331
1229,0.383244
1229.5,0.383178
1230,0.383111
1230.5,0.383044
1231,0.382978
1231.5,0.382913
1232,0.382848
1232.5,0.382785
1233,0.382722
1233.5,0.382659
1234,0.382596
1234.5,0.382531
1235,0.382466
1235.5,0.382399
1236,0.382331
1236.5,0.382262
1237,0.382193
1237.5,0.382123
1238,0.382053
1238.5,0.381985
1239,0.381916
1239.5,0.381849
1240,0.381783
1240.5,0.381718
1241,0.381653
1241.5,0.381588
1242,0.381523
1242.5,0.381457
1243,0.381392
1243.5,0.381328
1244,0.381263
